Q3) Instructions;;;;;
Use 2 different formulas to find the revenue for France in each month;;;;;
;;;;;
Country;jan/23;fev/23;mar/23;;
France;$33.403 ;$22.686 ;$42.588 ;<- Insert first formula;
France;$33.403 ;$22.686 ;$42.588 ;<- Insert second formula;
;;;;;
;;;;;
Country;Date;Quantity;Price;Revenue;
Mexico;jan/23;2463;$12,99;$32.000 ;
United States;jan/23;705;$24,95;$17.596 ;
Canada;jan/23;622;$24,95;$15.522 ;
France;jan/23;1674;$19,95;$33.403 ;
Mexico;fev/23;1786;$19,95;$35.640 ;
United States;fev/23;1017;$19,95;$20.298 ;
Canada;fev/23;1197;$19,95;$23.880 ;
France;fev/23;1020;$22,25;$22.686 ;
Mexico;mar/23;958;$19,95;$19.104 ;
United States;mar/23;1625;$19,95;$32.413 ;
Canada;mar/23;1776;$19,95;$35.424 ;
France;mar/23;2135;$19,95;$42.588 ;
